datetime,Adj Close,Close,High,Low,Open,Volume
2023-11-06 18:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-06 19:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-06 20:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-06 21:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-06 22:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-06 23:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 00:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 01:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 02:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 03:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 04:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 05:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 06:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 07:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 08:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 09:00,8263.900390625,8263.900390625,8266.51953125,8214.830078125,8246.830078125,0.0
2023-11-07 10:00,8249.009765625,8249.009765625,8249.009765625,8204.7802734375,8241.009765625,0.0
2023-11-07 11:00,8250.3603515625,8250.3603515625,8292.4599609375,8245.1796875,8248.7197265625,0.0
2023-11-07 12:00,8244.2900390625,8244.2900390625,8283.2099609375,8241.400390625,8246.900390625,0.0
2023-11-07 13:00,8244.5302734375,8244.5302734375,8253.4501953125,8221.75,8244.5,0.0
2023-11-07 14:00,8224.73046875,8224.73046875,8249.4697265625,8205.0302734375,8244.3896484375,0.0
2023-11-07 15:00,8220.6103515625,8220.6103515625,8255.01953125,8216.73046875,8224.25,0.0
2023-11-07 16:00,8246.7900390625,8246.7900390625,8249.240234375,8194.240234375,8220.8603515625,0.0
2023-11-07 17:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-07 18:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-07 19:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-07 20:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-07 21:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-07 22:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-07 23:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 00:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 01:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 02:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 03:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 04:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 05:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 06:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 07:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 08:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 09:00,8222.4599609375,8222.4599609375,8275.1396484375,8216.2802734375,8247.1298828125,0.0
2023-11-08 10:00,8308.6298828125,8308.6298828125,8313.5498046875,8211.650390625,8211.650390625,0.0
2023-11-08 11:00,8322.759765625,8322.759765625,8325.2197265625,8295.7197265625,8309.2802734375,0.0
2023-11-08 12:00,8286.8203125,8286.8203125,8329.3603515625,8276.7001953125,8324.080078125,0.0
2023-11-08 13:00,8276.3095703125,8276.3095703125,8293.2900390625,8258.4501953125,8286.8095703125,0.0
2023-11-08 14:00,8243.8701171875,8243.8701171875,8280.7802734375,8226.5498046875,8276.6904296875,0.0
2023-11-08 15:00,8233.08984375,8233.08984375,8259.599609375,8224.3701171875,8244.2099609375,0.0
2023-11-08 16:00,8242.2900390625,8242.2900390625,8245.9404296875,8207.0302734375,8232.8896484375,0.0
2023-11-08 17:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-08 18:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-08 19:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-08 20:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-08 21:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-08 22:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-08 23:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 00:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 01:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 02:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 03:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 04:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 05:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 06:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 07:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 08:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 09:00,8212.849609375,8212.849609375,8244.009765625,8186.18017578125,8241.7998046875,0.0
2023-11-09 10:00,8195.919921875,8195.919921875,8229.5400390625,8158.06005859375,8229.5400390625,0.0
2023-11-09 11:00,8127.72998046875,8127.72998046875,8196.580078125,8104.75,8195.400390625,0.0
2023-11-09 12:00,8145.9501953125,8145.9501953125,8146.89013671875,8110.41015625,8127.8701171875,0.0
2023-11-09 13:00,8145.10986328125,8145.10986328125,8159.6201171875,8128.7001953125,8146.080078125,0.0
2023-11-09 14:00,8130.5,8130.5,8156.89990234375,8112.27978515625,8144.919921875,0.0
2023-11-09 15:00,8105.93017578125,8105.93017578125,8134.81982421875,8087.2998046875,8130.990234375,0.0
2023-11-09 16:00,8153.18994140625,8153.18994140625,8162.85986328125,8102.5498046875,8106.31982421875,0.0
2023-11-09 17:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-09 18:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-09 19:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-09 20:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-09 21:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-09 22:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-09 23:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 00:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 01:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 02:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 03:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 04:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 05:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 06:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 07:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 08:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 09:00,8224.0703125,8224.0703125,8261.5400390625,8132.72021484375,8153.14013671875,0.0
2023-11-10 10:00,8168.669921875,8168.669921875,8225.7900390625,8144.4599609375,8209.080078125,0.0
2023-11-10 11:00,8154.830078125,8154.830078125,8183.2099609375,8138.58984375,8169.68994140625,0.0
2023-11-10 12:00,8156.18017578125,8156.18017578125,8171.35009765625,8147.35009765625,8154.06982421875,0.0
2023-11-10 13:00,8160.66015625,8160.66015625,8175.7900390625,8146.16015625,8155.740234375,0.0
2023-11-10 14:00,8151.75,8151.75,8174.3701171875,8148.509765625,8159.72998046875,0.0
2023-11-10 15:00,8183.330078125,8183.330078125,8190.52001953125,8150.669921875,8152.0,0.0
2023-11-10 16:00,8186.2900390625,8186.2900390625,8220.3603515625,8180.580078125,8183.16015625,0.0
2023-11-10 17:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-10 18:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-10 19:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-10 20:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-10 21:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-10 22:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-10 23:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 00:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 01:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 02:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 03:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 04:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 05:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 06:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 07:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 08:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 09:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 10:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 11:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 12:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 13:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 14:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 15:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 16:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 17:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 18:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 19:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 20:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 21:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 22:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-11 23:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 00:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 01:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 02:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 03:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 04:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 05:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 06:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 07:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 08:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 09:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 10:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 11:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 12:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 13:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 14:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 15:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 16:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 17:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 18:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 19:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 20:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 21:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 22:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-12 23:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 00:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 01:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 02:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 03:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 04:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 05:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 06:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 07:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 08:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 09:00,8174.509765625,8174.509765625,8198.3798828125,8153.85986328125,8186.2900390625,0.0
2023-11-13 10:00,8075.0498046875,8075.0498046875,8130.7001953125,8058.52001953125,8125.919921875,0.0
2023-11-13 11:00,8041.56982421875,8041.56982421875,8095.5400390625,8039.9599609375,8074.81005859375,0.0
2023-11-13 12:00,8086.56005859375,8086.56005859375,8100.72998046875,8039.009765625,8041.7001953125,0.0
2023-11-13 13:00,8117.7099609375,8117.7099609375,8131.81005859375,8084.93994140625,8086.169921875,0.0
2023-11-13 14:00,8092.85009765625,8092.85009765625,8121.60986328125,8086.419921875,8118.6298828125,0.0
2023-11-13 15:00,8099.7998046875,8099.7998046875,8104.7900390625,8070.0400390625,8093.330078125,0.0
2023-11-13 16:00,8075.0498046875,8075.0498046875,8111.419921875,8050.27978515625,8099.3701171875,0.0
2023-11-13 17:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-13 18:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-13 19:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-13 20:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-13 21:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-13 22:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-13 23:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 00:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 01:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 02:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 03:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 04:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 05:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 06:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 07:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 08:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 09:00,7994.10009765625,7994.10009765625,8108.89013671875,7992.66015625,8075.5,0.0
2023-11-14 10:00,7942.0400390625,7942.0400390625,7979.89013671875,7924.08984375,7935.490234375,0.0
2023-11-14 11:00,7990.41015625,7990.41015625,8001.7001953125,7911.2001953125,7942.31005859375,0.0
2023-11-14 12:00,7960.35009765625,7960.35009765625,8005.75,7959.41015625,7991.0400390625,0.0
2023-11-14 13:00,7978.25,7978.25,7979.6298828125,7945.10986328125,7960.259765625,0.0
2023-11-14 14:00,7919.77978515625,7919.77978515625,7978.91015625,7903.68994140625,7978.52978515625,0.0
2023-11-14 15:00,7967.60986328125,7967.60986328125,7986.16015625,7910.7900390625,7920.14990234375,0.0
2023-11-14 16:00,8018.68017578125,8018.68017578125,8018.990234375,7939.83984375,7966.75,0.0
2023-11-14 17:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-14 18:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-14 19:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-14 20:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-14 21:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-14 22:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-14 23:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 00:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 01:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 02:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 03:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 04:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 05:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 06:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 07:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 08:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 09:00,8050.35986328125,8050.35986328125,8090.919921875,8018.1201171875,8018.1201171875,0.0
2023-11-15 10:00,8138.2998046875,8138.2998046875,8144.2099609375,8079.22021484375,8079.22021484375,0.0
2023-11-15 11:00,8117.0498046875,8117.0498046875,8140.27001953125,8092.2001953125,8137.81982421875,0.0
2023-11-15 12:00,8089.47998046875,8089.47998046875,8133.14013671875,8086.52001953125,8118.08984375,0.0
2023-11-15 13:00,8077.9599609375,8077.9599609375,8109.2099609375,8064.3798828125,8089.47998046875,0.0
2023-11-15 14:00,8084.31982421875,8084.31982421875,8106.89990234375,8065.93994140625,8077.39990234375,0.0
2023-11-15 15:00,8098.0,8098.0,8102.509765625,8070.8701171875,8084.81005859375,0.0
2023-11-15 16:00,8062.490234375,8062.490234375,8141.27001953125,8052.89990234375,8098.4501953125,0.0
2023-11-15 17:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-15 18:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-15 19:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-15 20:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-15 21:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-15 22:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-15 23:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 00:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 01:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 02:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 03:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 04:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 05:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 06:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 07:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 08:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 09:00,8085.27001953125,8085.27001953125,8120.81005859375,8051.0498046875,8062.56005859375,0.0
2023-11-16 10:00,8138.39990234375,8138.39990234375,8142.97998046875,8081.08984375,8081.08984375,0.0
2023-11-16 11:00,8200.3798828125,8200.3798828125,8202.76953125,8136.259765625,8142.27978515625,0.0
2023-11-16 12:00,8208.08984375,8208.08984375,8210.419921875,8179.7099609375,8201.1904296875,0.0
2023-11-16 13:00,8190.97021484375,8190.97021484375,8212.5595703125,8180.169921875,8208.599609375,0.0
2023-11-16 14:00,8218.98046875,8218.98046875,8228.8798828125,8191.6298828125,8191.6298828125,0.0
2023-11-16 15:00,8219.3798828125,8219.3798828125,8228.1201171875,8203.6103515625,8219.08984375,0.0
2023-11-16 16:00,8243.7099609375,8243.7099609375,8257.3701171875,8216.0703125,8219.0,0.0
2023-11-16 17:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-16 18:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-16 19:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-16 20:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-16 21:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-16 22:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-16 23:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 00:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 01:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 02:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 03:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 04:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 05:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 06:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 07:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 08:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 09:00,8218.26953125,8218.26953125,8264.6396484375,8204.58984375,8243.2998046875,0.0
2023-11-17 10:00,8275.48046875,8275.48046875,8280.7197265625,8221.9296875,8234.3798828125,0.0
2023-11-17 11:00,8261.23046875,8261.23046875,8276.26953125,8230.58984375,8276.26953125,0.0
2023-11-17 12:00,8265.4296875,8265.4296875,8286.1396484375,8257.08984375,8261.1298828125,0.0
2023-11-17 13:00,8237.7099609375,8237.7099609375,8267.0,8236.5595703125,8264.990234375,0.0
2023-11-17 14:00,8262.25,8262.25,8265.6201171875,8235.98046875,8237.66015625,0.0
2023-11-17 15:00,8300.400390625,8300.400390625,8313.6201171875,8257.7802734375,8261.9599609375,0.0
2023-11-17 16:00,8303.150390625,8303.150390625,8329.1298828125,8297.73046875,8299.5400390625,0.0
2023-11-17 17:00,8298.8896484375,8298.8896484375,8316.6904296875,8286.33984375,8304.3896484375,0.0
